20200216,吃饭,25
20200217,午餐,12
20200217,报道,2365
20200217,西瓜,18
20200217,西瓜,23
20200201,snacks,19
20200201,dinner,16
20200201,dinner,36
20200201,milktea,33
20200201,dinner,19
20200202,shoping,17
20200202,fruit,32
20200202,dinner,17
20200202,dinner,18
20200202,fruit,16
20200202,breakfast,18
20200202,breakfast,32
20200203,milktea,30
20200203,dinner,35
20200203,play,12
20200203,breakfast,37
20200204,milktea,19
20200204,fruit,25
20200204,play,17
20200204,snacks,37
20200205,play,22
20200205,breakfast,27
20200205,dinner,30
20200205,watchmove,27
20200205,breakfast,25
20200206,breakfast,25
20200206,play,36
20200206,snacks,19
20200206,lunch,23
20200207,lunch,33
20200207,dinner,21
20200207,lunch,21
20200207,breakfast,32
20200207,milktea,31
20200207,watchmove,13
20200208,breakfast,16
20200208,fruit,24
20200208,dinner,37
20200208,shoping,18
20200209,fruit,35
20200209,shoping,29
20200209,fruit,20
20200209,watchmove,18
20200209,milktea,14
20200210,snacks,38
20200210,fruit,25
20200210,breakfast,18
20200211,breakfast,23
20200211,watchmove,21
20200211,milktea,17
20200211,milktea,22
20200211,watchmove,28
20200212,breakfast,34
20200212,play,35
20200212,milktea,22
20200213,lunch,16
20200213,breakfast,16
20200213,play,14
20200214,dinner,20
20200214,fruit,24
20200214,snacks,29
20200214,play,32
20200214,fruit,26
20200215,lunch,20
20200215,watchmove,29
20200215,dinner,29
20200216,play,14
20200216,breakfast,25
20200216,milktea,35
20200216,lunch,24
20200217,watchmove,21
20200217,lunch,13
20200217,milktea,15
20200217,shoping,14
20200217,breakfast,34
